2024,J. Intelligent & Robotic Syst.,"Robotics Meets AI and Vision in South America (Topical Collection).",Bruno Marques Ferreira da Silva; Eduardo Todt; Tiago P. Nascimento; Carla da Costa Fernandes Curvelo; Luiz M. G. Gonçalves,https://doi.org/10.1007/s10846-023-02039-2,null,J,no_arxiv,0
2024,J. Intelligent & Robotic Syst.,"A Minimalistic 3D Self-Organized UAV Flocking Approach for Desert Exploration.",Thulio Guilherme Silva De Amorim; Tiago P. Nascimento; Akash Chaudhary; Eliseo Ferrante; Martin Saska,https://doi.org/10.1007/s10846-024-02108-0,null,J,no_arxiv,0
2023,J. Intelligent & Robotic Syst.,"MRS Drone: A Modular Platform for Real-World Deployment of Aerial Multi-Robot Systems.",Daniel Hert; Tomás Báca; Pavel Petrácek; Vít Krátký; Robert Penicka; Vojtech Spurný; Matej Petrlík; Matous Vrba; David Zaitlik; Pavel Stoudek; Viktor Walter; Petr Stepan; Jiri Horyna; Václav Pritzl; Martin Sramek; Afzal Ahmad; Giuseppe Silano; Daniel Bonilla Licea; Petr Stibinger; Tiago Pereira do Nascimento; Martin Saska,https://doi.org/10.1007/s10846-023-01879-2,null,J,no_arxiv,0
2021,J. Intelligent & Robotic Syst.,"Embedded Fast Nonlinear Model Predictive Control for Micro Aerial Vehicles.",Tiago Pereira do Nascimento; Martin Saska,https://doi.org/10.1007/s10846-021-01522-y,null,J,no_arxiv,0
2020,J. Intelligent & Robotic Syst.,"Dynamic Leader Allocation in Multi-robot Systems Based on Nonlinear Model Predictive Control.",Augusto de Holanda B. M. Tavares; Sarah Pontes Madruga; Alisson V. Brito; Tiago P. Nascimento,https://doi.org/10.1007/s10846-019-01064-4,null,J,no_arxiv,0
2020,J. Intelligent & Robotic Syst.,"Introduction to the Robotica 2018 Special Issue.",Tiago P. Nascimento; Alisson V. Brito; Esther Luna Colombini; Luiz Marcos Garcia Gonçalves,https://doi.org/10.1007/s10846-019-01135-6,null,J,no_arxiv,0
2020,J. Intelligent & Robotic Syst.,"Pure Perception Motion Control based on Stochastic Nonlinear Model Predictive Control.",Tiago Pereira do Nascimento; Carlos E. T. Dórea; Luiz Marcos Garcia Gonçalves,https://doi.org/10.1007/s10846-019-01141-8,null,J,no_arxiv,0
