2021,J. Intelligent & Robotic Syst.,"Detecting Soccer Balls with Reduced Neural Networks.",Douglas De Rizzo Meneghetti; Thiago Pedro Donadon Homem; Jonas Henrique Renolfi de Oliveira; Isaac Jesus da Silva; Danilo Hernani Perico; Reinaldo Augusto da Costa Bianchi,https://doi.org/10.1007/s10846-021-01336-y,null,J,no_arxiv,0
2021,J. Intelligent & Robotic Syst.,"Deep Reinforcement Learning for a Humanoid Robot Soccer Player.",Isaac Jesus da Silva; Danilo Hernani Perico; Thiago Pedro Donadon Homem; Reinaldo Augusto da Costa Bianchi,https://doi.org/10.1007/s10846-021-01333-1,null,J,no_arxiv,0
