2021,ACM Comput. Surveys,"Fast Packet Processing with eBPF and XDP: Concepts, Code, Challenges, and Applications.",Marcos Augusto M. Vieira; Matheus S. Castanho; Racyus D. G. Pacífico; Elerson Rubens da Silva Santos; Eduardo P. M. Câmara Júnior; Luiz Filipe M. Vieira,https://doi.org/10.1145/3371038,null,J,no_arxiv,0
2020,J. Intelligent & Robotic Syst.,"Localization Using Ultra Wideband and IEEE 802.15.4 Radios with Nonlinear Bayesian Filters: a Comparative Study.",Elerson Rubens da Silva Santos; Héctor Azpúrua; Paulo A. F. Rezeck; Maurício F. S. Corrêa; Marcos Augusto M. Vieira; Gustavo Medeiros Freitas; Douglas G. Macharet,https://doi.org/10.1007/s10846-019-01126-7,null,J,no_arxiv,0
