2023,J. Intelligent & Robotic Syst.,"A Sim-to-real Practical Approach to Teach Robotics into K-12: A Case Study of Simulators, Educational and DIY Robotics in Competition-based Learning.",Carlos Fernando Joventino; Raphael de Abreu Alves e Silva; Jonathas H. M. Pereira; Jean Mimar Santa Cruz Yabarrena; André Schneider de Oliveira,https://doi.org/10.1007/s10846-022-01790-2,null,J,no_arxiv,0
2021,J. Intelligent & Robotic Syst.,"Real-Time Performance Evaluation for Robotics.",Matheus Leitzke Pinto; Marco Aurélio Wehrmeister; André Schneider de Oliveira,https://doi.org/10.1007/s10846-020-01301-1,null,J,no_arxiv,0
